path	line	category	match	text
magic_updater/Manalink.csv	10986	todo-fixme	stub	10984;Lone Missionary;1;Lone Missionary;|1|W;8h;8;7;1;1;0;0;0;0;1;1;500h;2;1;0;0;0;0;0;1001h;69h;7Ah;-1;-1;-1;-1;100;29;0;Creature  Kor Monk;When Lone Missionary enters the battlefield, you gain 4 life.;His mission has become a grim pilgrimage, a tour of the Eldrazi-stricken outposts across Zendikar. But he marches on alone, stubborn as the daily dawn.;;;;;;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
magic_updater/Manalink.csv	11383	todo-fixme	hack	11381;Tel-Jilad Fallen;1;Tel-Jilad Fallen;|2|G|G;8h;5;7;1;2;0;0;2;0;0;1;5000h;3;1;0;0;0;0;0;1001h;3Ch;D2h;-1;-1;-1;-1;67;196;0;Creature  Elf Warrior;Protection from artifacts\nInfect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.);No longer am I shackled to antiquity. My new masters will etch a glorious future.;;;;;;0;0;0;0;
magic_updater/Manalink.csv	11536	todo-fixme	obsolete	11534;Steel Sabotage;1;Steel Sabotage;|U;8h;2;4;1;0;0;1;0;0;0;1;100h;0;0;0;0;0;0;0;1003h;-1;-1;-1;-1;-1;-1;211;211;0;Instant;Choose one \n Counter target artifact spell.\n Return target artifact to its owner's hand.;You are hopelessly obsolete, my brothers. Come and join the Great Work.\nRhmir, Hand of the Augur;;;;;;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;
magic_updater/Manalink.csv	11906	todo-fixme	hack	11904;Homicidal Brute;0;Homicidal Brute;;1000h;7;7;4;0;0;0;0;0;0;1;0h;5;1;0;0;0;0;0;1001h;5Bh;7Ch;-1;-1;-1;-1;93;119;0;Creature  Human Mutant;At the beginning of your end step, if Homicidal Brute didn't attack this turn, tap Homicidal Brute, then transform it.;For a moment his basest desires run free, unshackled by reason or conscience.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0
magic_updater/Manalink.csv	12569	todo-fixme	hack	12567;Faerie Invaders;1;Faerie Invaders;|4|U;8h;2;7;1;4;0;1;0;0;0;1;0h;3;3;0;0;0;0;0;1001h;3Fh;9Fh;-1;-1;-1;-1;73;156;0;Creature  Faerie Rogue;Flash (You may cast this spell any time you could cast an instant.)\nFlying;Small enough to penetrate the narrowest crack in a castle wall and numerous enough to hack apart a griffin.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;50;0;0;0;0;0;0;0;0;
magic_updater/Manalink.csv	12803	todo-fixme	hack	12801;Rest in Peace;1;Rest in Peace;|1|W;8h;8;2;2;1;0;0;0;0;1;1;0h;0;0;0;0;0;0;0;1002h;-1;-1;-1;-1;-1;-1;211;211;0;Enchantment;When Rest in Peace enters the battlefield, exile all cards from all graveyards.\nIf a card or token would be put into a graveyard from anywhere, exile it instead.;Some corpses the Golgari cannot claim. Some souls the Orzhov cannot shackle.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
magic_updater/Manalink.csv	12840	todo-fixme	stub	12838;Stonefare Crocodile;1;Stonefare Crocodile;|2|G;8h;5;7;1;2;0;0;1;0;0;1;0h;3;2;0;0;0;0;0;1001h;29h;-1;-1;-1;-1;-1;212;211;0;Creature  Crocodile;|2|B: Stonefare Crocodile gains lifelink until end of turn. (Damage dealt by this creature also causes you to gain that much life.);The Izzet's plans to exploit the undercity ran into a few stubborn obstacles.;;Stonefare Crocodile;Stonefare Crocodile
magic_updater/Manalink.csv	12966	todo-fixme	hack	12964;Gruul Guildgate;1;Gruul Guildgate;;8h;6;5;1;0;0;0;0;0;0;2;0h;0;0;0;0;0;0;0;1004h;500Ch;-1;-1;-1;-1;-1;211;211;24;Land  Gate;Gruul Guildgate enters the battlefield tapped.\n|T: Add |R or |G to your mana pool.;Enter and leave the shackles of society behind.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
magic_updater/Manalink.csv	13820	todo-fixme	hack	13818;Swordwise Centaur;1;Swordwise Centaur;|G|G;8h;5;7;1;0;0;0;2;0;0;1;0h;3;2;0;0;0;0;0;1001h;20h;D2h;-1;-1;-1;-1;39;196;0;Creature  Centaur Warrior;;The girl who would become the Champion of the Sun hacked furiously at the practice dummy. At last she stopped, breathing heavily, and looked up at her instructor.\nSo much anger, said the centaur. I will teach you the ways of war, child. But fir
magic_updater/Manalink.csv	13924	todo-fixme	unused	13922;Kruphix, God of Horizons;1;Kruphix, God of Horizons;|3|G|U;8h;4;2;2;3;0;1;1;0;0;1;0h;0;0;12;0;0;0;0;2001h;1002h;E5h;-1;-1;-1;-1;211;211;0;Legendary Enchantment Creature  God;Indestructible\nAs long as your devotion to |Sgreen and |Sblue is less than seven, Kruphix isn't a creature.\nYou have no maximum hand size.\nIf unused mana would empty from your mana pool, that mana becomes colorless i
magic_updater/Manalink.csv	13925	todo-fixme	unused	13923;Kruphix, God of Horizons Incarnate;0;Kruphix, God of Horizons;|3|G|U;8h;4;7;2;3;0;1;1;0;0;1;0h;4;7;12;0;0;0;0;2001h;1002h;1001h;E5h;-1;-1;-1;211;211;0;Legendary Enchantment Creature  God;Indestructible\nAs long as your devotion to |Sgreen and |Sblue is less than seven, Kruphix isn't a creature.\nYou have no maximum hand size.\nIf unused mana would empty from your mana pool, that mana become
magic_updater/Manalink.csv	14103	todo-fixme	temporary	14101;Flesh to Dust;1;Flesh to Dust;|3|B|B;8h;1;3;1;3;2;0;0;0;0;1;0h;0;0;0;0;0;0;0;1003h;-1;-1;-1;-1;-1;-1;211;211;0;Instant;Destroy target creature. It can't be regenerated.;Pain is temporary. So is life.\nLiliana Vess;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;C;C;C;C;C;C;-;-;-;-
magic_updater/Manalink.csv	14147	todo-fixme	hack	14145;Ob Nixilis, Unshackled;1;Ob Nixilis, Unshackled;|4|B|B;8h;1;7;2;4;2;0;0;0;0;1;0h;4;4;0;0;0;0;0;2001h;1001h;2Ch;-1;-1;-1;-1;46;211;0;Legendary Creature  Demon;Flying, trample\nWhenever an opponent searches his or her library, that player sacrifices a creature and loses 10 life.\nWhenever another creature dies, put a +1/+1 counter on Ob Nixilis, Unshackled.;Designed by Brad Muir;;Ob Nixilis,
magic_updater/Manalink.csv	14356	todo-fixme	todo	14354;Rotting Mastodon;1;Rotting Mastodon;|4|B;8h;1;7;1;4;1;0;0;0;0;1;0h;2;8;0;0;0;0;0;1001h;DEh;3Bh;-1;-1;-1;-1;210;66;0;Creature  Zombie Elephant;;Mastodons became extinct long ago, but foul forces of the Gurmag Swamp sometimes animate their decaying remains. The Sultai happily exploit such creatures but consider them inferior to their own necromantic creations.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0
magic_updater/Manalink.csv	14389	todo-fixme	Stub	14387;Stubborn Denial;1;Stubborn Denial;|U;8h;2;3;4;0;0;1;0;0;0;1;0h;0;0;0;0;0;0;0;1003h;-1;-1;-1;-1;-1;-1;211;211;0;Instant;Counter target noncreature spell unless its controller pays |1.\nFerocious  If you control a creature with power 4 or greater, counter that spell instead.;The Temur have no patience for subtlety.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;
magic_updater/Manalink.csv	14556	todo-fixme	todo	14554;Frontier Mastodon;1;Frontier Mastodon;|2|G;8h;5;7;1;2;0;0;1;0;0;1;0h;3;2;0;0;0;0;0;1001h;3Bh;-1;-1;-1;-1;-1;66;211;0;Creature  Elephant;Ferocious  Frontier Mastodon enters the battlefield with a +1/+1 counter on it if you control a creature with power 4 or greater.;Each bronze disk on its harness is an offering from a young Temur hunter, a sign of respect to the spirits of the wild.;;;;;;0
magic_updater/Manalink.csv	14620	todo-fixme	todo	14618;Sandsteppe Mastodon;1;Sandsteppe Mastodon;|5|G|G;8h;5;7;2;5;0;0;2;0;0;1;0h;5;5;0;0;0;0;0;1001h;3Bh;-1;-1;-1;-1;-1;66;211;0;Creature  Elephant;Reach\nWhen Sandsteppe Mastodon enters the battlefield, bolster 5. (Choose a creature with the least toughness among creatures you control and put five +1/+1 counters on it.);A mastodon's path always leads to an oasis.;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
magic_updater/Manalink.csv	15666	todo-fixme	hack	15664;Reckless Bushwhacker;1;Reckless Bushwhacker;|2|R;8h;7;7;4;2;0;0;0;1;0;1;0h;2;1;0;0;0;0;0;1001h;4Bh;D2h;1h;-1;-1;-1;86;196;0;Creature  Goblin Warrior Ally;Surge |1|R (You may cast this spell for its surge cost if you or a teammate has cast another spell this turn.)\nHaste\nWhen Reckless Bushwhacker enters the battlefield, if its surge cost was paid, other creatures you control get +1/+0 and
magic_updater/Manalink/CSV.pm	125	todo-fixme	unused	'planeswalker (unused)',
magic_updater/Manalink/CSV.pm	126	todo-fixme	unused	'scheme (unused)',
magic_updater/Manalink/CSV.pm	127	todo-fixme	unused	'plane (unused)',
magic_updater/Manalink/CSV.pm	231	todo-fixme	Unused	"106 => 'Golem',		107 => 'Kobold',	108 => 'Enchant-Land',	109 => 'Leech',		110 => 'Unused',	111 => 'Mountain',"
magic_updater/test.pl	88	todo-fixme	Unused	# Color Unused shouldn't be used on anything.  Color ArtMana and Color Colorless should only be used on mana producers.
magic_updater/test.pl	89	todo-fixme	Unused	"$ct->{'Color Unused'} eq '0' or say ""$nam: has Color Unused set"";"
magic_updater/xml-to-csv.pl	814	todo-fixme	Unused	"Unused	=> 110,"
magic_updater/xml-to-csv.pl	961	todo-fixme	hack	"my @hack =	# order is important"
magic_updater/xml-to-csv.pl	1459	todo-fixme	Hack	#Hack marks
magic_updater/xml-to-csv.pl	1461	todo-fixme	Hack	&& $lastname !~ /^(Magical Hack|Mind Bend|Whim of Volrath)$/)
magic_updater/xml-to-csv.pl	1463	todo-fixme	hack	foreach my $w (@hack)
magic_updater/xml-to-csv.pl	1468	todo-fixme	Hack	#Hack marks for mana symbols in reminder text
magic_updater/xml-to-csv.pl	1562	todo-fixme	hack	$lml{hack_loyalty} = $card->{loyalty};
magic_updater/xml-to-csv.pl	1668	todo-fixme	Unimplemented	"next;	# Unimplemented"
magic_updater/xml-to-csv.pl	1672	todo-fixme	Unused	"next;	# Unused"
magic_updater/xml-to-csv.pl	2047	todo-fixme	Unused	$lct{'Color Unused'} = 0;
magic_updater/xml-to-csv.pl	2253	todo-fixme	Hack	# Don't bother to set Sleighted Color, Hack Color, or Hack Mode; it's doesn't get put in the right place for manalink to see it, and Shandalar computes it itself
magic_updater/xml-to-csv.pl	2255	todo-fixme	Hack	$lml{'Hack Color'} = 0;
magic_updater/xml-to-csv.pl	2256	todo-fixme	Hack	$lml{'Hack Mode'} = 0;
magic_updater/xml-to-csv.pl	2268	todo-fixme	Unused	$lct{'Extra Flags (Unused)'} = 0;
magic_updater/xml-to-csv.pl	2273	todo-fixme	Unused	$lct{'Unused'} = 0;
magic_updater/xml-to-csv.pl	2311	todo-fixme	unused	$lct{'Flags: Unknown (unused)'} = 0;
magic_updater/xml-to-csv.pl	2312	todo-fixme	hack	"$lct{'Flags: Special Code When Controlled'} = 0;	# needs EVENT_CARDCONTROLLED dispatched - usually a sign of a dangerous hack, i.e. setting globals when a card enters the bf and unsetting them when it leaves"
magic_updater/xml-to-csv.pl	2331	todo-fixme	Unused	"$lct{'Flags: Counters'} = 0;	# Unused."
magic_updater/xml-to-csv.pl	2475	todo-fixme	hack	elsif (exists $add_ml{$back}->{hack_loyalty})
magic_updater/xml-to-csv.pl	2477	todo-fixme	hack	$rules .= ' - ' . $add_ml{$back}->{hack_loyalty};
magic_updater/xml-to-csv.pl	2698	todo-fixme	todo	my @todo;
magic_updater/xml-to-csv.pl	2707	todo-fixme	todo	push @todo, $k;
magic_updater/xml-to-csv.pl	2713	todo-fixme	todo	push @todo, $back;
magic_updater/xml-to-csv.pl	2718	todo-fixme	todo	foreach my $k (@todo)
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	617	todo-fixme	Hack	Magical Hack
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	3185	todo-fixme	hack	Spirit Shackle
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	11677	todo-fixme	Temporary	Temporary Truce
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	14229	todo-fixme	hack	Shackles
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	23569	todo-fixme	Temporary	Temporary Insanity
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	28597	todo-fixme	hack	Vedalken Shackles
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	33497	todo-fixme	hack	Gelid Shackles
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	37597	todo-fixme	hack	Noggin Whack
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	40073	todo-fixme	todo	Mosstodon
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	41181	todo-fixme	Hack	Jund Hackblade
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	41873	todo-fixme	todo	Siege Mastodon
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	42189	todo-fixme	hack	Goblin Bushwhacker
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	43393	todo-fixme	todo	Terastodon
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	56585	todo-fixme	hack	Ob Nixilis, Unshackled
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	57421	todo-fixme	todo	Rotting Mastodon
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	57553	todo-fixme	Stub	Stubborn Denial
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	58221	todo-fixme	todo	Frontier Mastodon
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	58477	todo-fixme	todo	Sandsteppe Mastodon
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	62661	todo-fixme	hack	Reckless Bushwhacker
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	65185	todo-fixme	todo	Bastion Mastodon
PlayDeckAnalyser/CSV/Cards_05_12_16_13_16_52.pdv	65765	todo-fixme	Obsolete	Make Obsolete
PlayDeckAnalyser/CSV/Cards_3_3_09_2_12_42_PM.pdv	617	todo-fixme	Hack	Magical Hack
PlayDeckAnalyser/CSV/Cards_3_3_09_2_12_42_PM.pdv	3185	todo-fixme	hack	Spirit Shackle
PlayDeckAnalyser/ReadMe_PlayDeckAnalyser_v05.txt	347	todo-fixme	Temporary	Temporary files will be saved to the .\Import\ folder.
Program/src/card_id.h	157	todo-fixme	HACK	CARD_ID_MAGICAL_HACK                  =  153,
Program/src/card_id.h	799	todo-fixme	HACK	CARD_ID_SPIRIT_SHACKLE                =  795,
Program/src/card_id.h	2846	todo-fixme	TEMPORARY	CARD_ID_TEMPORARY_TRUCE               = 2918,
Program/src/card_id.h	3483	todo-fixme	HACK	CARD_ID_SHACKLES                      = 3556,
Program/src/card_id.h	5818	todo-fixme	TEMPORARY	CARD_ID_TEMPORARY_INSANITY            = 5891,
Program/src/card_id.h	7075	todo-fixme	HACK	CARD_ID_VEDALKEN_SHACKLES             = 7148,
Program/src/card_id.h	8300	todo-fixme	HACK	CARD_ID_GELID_SHACKLES                = 8373,
Program/src/card_id.h	9325	todo-fixme	HACK	CARD_ID_NOGGIN_WHACK                  = 9398,
Program/src/card_id.h	9944	todo-fixme	TODO	CARD_ID_MOSSTODON                     =10017,
Program/src/card_id.h	10221	todo-fixme	HACK	CARD_ID_JUND_HACKBLADE                =10294,
Program/src/card_id.h	10394	todo-fixme	TODO	CARD_ID_SIEGE_MASTODON                =10467,
Program/src/card_id.h	10473	todo-fixme	HACK	CARD_ID_GOBLIN_BUSHWHACKER            =10546,
Program/src/card_id.h	10774	todo-fixme	TODO	CARD_ID_TERASTODON                    =10847,
Program/src/card_id.h	14072	todo-fixme	HACK	CARD_ID_OB_NIXILIS_UNSHACKLED         =14145,
Program/src/card_id.h	14281	todo-fixme	TODO	CARD_ID_ROTTING_MASTODON              =14354,
Program/src/card_id.h	14314	todo-fixme	STUB	CARD_ID_STUBBORN_DENIAL               =14387,
Program/src/card_id.h	14481	todo-fixme	TODO	CARD_ID_FRONTIER_MASTODON             =14554,
Program/src/card_id.h	14545	todo-fixme	TODO	CARD_ID_SANDSTEPPE_MASTODON           =14618,
Program/src/cards/alara_reborn.c	1082	todo-fixme	hack	int card_jund_hackblade(int player, int card, event_t event)
Program/src/cards/alliances.c	27	todo-fixme	hack	get_hacked_land_text(-1, -1,
Program/src/cards/alliances.c	1459	todo-fixme	hack	#define CAN_SAC can_sacrifice_as_cost(player, 1, TYPE_LAND, MATCH, get_hacked_subtype(player, card, SUBTYPE_SWAMP), MATCH, 0,0,0,0,-1,0)
Program/src/cards/alliances.c	1478	todo-fixme	hack	else if (choice == 2 && sacrifice(player, card, player, 0, TYPE_LAND, MATCH, get_hacked_subtype(player, card, SUBTYPE_SWAMP), MATCH, 0,0,0,0,-1,0))
Program/src/cards/alliances.c	1607	todo-fixme	UNUSED	int card_lodestone_bauble(int player, int card, event_t event){//UNUSEDCARD
Program/src/cards/antiquities.c	1978	todo-fixme	unused	static const char* is_my_tetravite(int unused, int player, int card){
Program/src/cards/arabian_nights.c	790	todo-fixme	hack	if (abils & get_hacked_walk(player, card, KEYWORD_FORESTWALK))
Program/src/cards/arabian_nights.c	861	todo-fixme	hack	&& basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_GREEN)] > 0)
Program/src/cards/arabian_nights.c	892	todo-fixme	hack	legacy->targets[1].player = get_hacked_walk(player, card, KEYWORD_FORESTWALK);
Program/src/cards/arabian_nights.c	898	todo-fixme	hack	&& !basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_GREEN)])
Program/src/cards/arabian_nights.c	924	todo-fixme	hack	return generic_aura(player, card, event, player, 0, 0, get_hacked_walk(player, card, KEYWORD_ISLANDWALK), 0, 0, 0, 0);
Program/src/cards/arabian_nights.c	1875	todo-fixme	hack	0, 0, get_hacked_walk(instance->parent_controller, instance->parent_card, KEYWORD_ISLANDWALK), 0);
Program/src/cards/avacyn_restored.c	267	todo-fixme	hack	// Second ability implemented as hacks in can_pay_life(), can_sacrifice_as_cost(), and new_sacrifice().
Program/src/cards/battle_for_zendikar.c	4	todo-fixme	UNUSED	int card_UNUSED1(int player, int card, event_t event){return 0;}
Program/src/cards/battle_for_zendikar.c	5	todo-fixme	UNUSED	int card_UNUSED2(int player, int card, event_t event){return 0;}
Program/src/cards/battle_for_zendikar.c	301	todo-fixme	unused	static int test_isnt_land(int iid, int unused, int player, int card)
Program/src/cards/battle_for_zendikar.c	686	todo-fixme	hack	if (has_subtype(trigger_cause_controller, trigger_cause, get_hacked_subtype(player, card, SUBTYPE_PLAINS))
Program/src/cards/battle_for_zendikar.c	1719	todo-fixme	hack	int island = has_subtype(trigger_cause_controller, trigger_cause, get_hacked_subtype(player, card, SUBTYPE_ISLAND));
Program/src/cards/battle_for_zendikar.c	1735	todo-fixme	unused	static int test_has_awaken(int iid, int unused, int player, int card)
Program/src/cards/battle_for_zendikar.c	2344	todo-fixme	hack	"/* Defiant Bloodlord	|5|B|B	=>vanilla with a horrid hack in gain_life() - it and Sanguine Bond could stand a rewrite with proper triggers"
Program/src/cards/battle_for_zendikar.c	2418	todo-fixme	hack	int swamp = has_subtype(trigger_cause_controller, trigger_cause, get_hacked_subtype(player, card, SUBTYPE_SWAMP));
Program/src/cards/battle_for_zendikar.c	3035	todo-fixme	hack	// The graveyard-to-battlefield ability is handled with the usual hacks in the Rules Engine.
Program/src/cards/battle_for_zendikar.c	3054	todo-fixme	hack	int mountain = has_subtype(trigger_cause_controller, trigger_cause, get_hacked_subtype(player, card, SUBTYPE_MOUNTAIN));
Program/src/cards/battle_for_zendikar.c	3624	todo-fixme	hack	add_1_1_counters(player, card, has_subtype(trigger_cause_controller, trigger_cause, get_hacked_subtype(player, card, SUBTYPE_FOREST)) ? 2 : 1);
Program/src/cards/battle_for_zendikar.c	4735	todo-fixme	unused	static void mark_if_blocked_by_colorless(int any_ptr, int unused, int blocking_controller, int blocking_card)
Program/src/cards/betrayers_of_kamigawa.c	196	todo-fixme	hack	"return targeted_aura_custom_prompt(player, card, event, &td, subtype > 0 ? get_hacked_land_text(player, card, ""Select target %s."", subtype) : ""Select target land."");"
Program/src/cards/betrayers_of_kamigawa.c	1113	todo-fixme	hack	if( valid_target(&td) && check_battlefield_for_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_SWAMP)) ){
Program/src/cards/betrayers_of_kamigawa.c	2125	todo-fixme	UNUSED	int card_shirei_shizos_caretaker(int player, int card, event_t event){//UNUSEDCARD
Program/src/cards/betrayers_of_kamigawa.c	2614	todo-fixme	Hack	// (No consideration for Magical Hack; by the time it can be cast, the splice cost's already been paid.)
Program/src/cards/born_of_the_gods.c	4	todo-fixme	Unimplemented	/* Unimplemented:
Program/src/cards/born_of_the_gods.c	782	todo-fixme	hack	++hack_silent_counters;
Program/src/cards/born_of_the_gods.c	784	todo-fixme	hack	--hack_silent_counters;
Program/src/cards/born_of_the_gods.c	961	todo-fixme	hack	&& get_power(affected_card_controller, affected_card) < basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_BLUE)])
Program/src/cards/born_of_the_gods.c	3663	todo-fixme	hack	"new_default_test_definition(&test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a or %s card."", SUBTYPE_FOREST, SUBTYPE_PLAINS));"
Program/src/cards/born_of_the_gods.c	3664	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
Program/src/cards/born_of_the_gods.c	3665	todo-fixme	hack	test.sub2 = get_hacked_subtype(player, card, SUBTYPE_PLAINS);
Program/src/cards/born_of_the_gods.c	3757	todo-fixme	HACK	emblem->token_status |= instance->token_status & (STATUS_SLEIGHTED | STATUS_HACKED);
Program/src/cards/born_of_the_gods.c	3761	todo-fixme	hack	emblem->hack_mode[i] = instance->hack_mode[i];
Program/src/cards/born_of_the_gods.c	4042	todo-fixme	xxx	int xxx = charge_mana_for_multi_x(player, COLOR_ARTIFACT, 3) / 3;
Program/src/cards/born_of_the_gods.c	4043	todo-fixme	xxx	ai_modifier += 24 * xxx;
Program/src/cards/born_of_the_gods.c	4045	todo-fixme	xxx	get_card_instance(player, card)->info_slot = xxx;
Program/src/cards/champions_of_kamigawa.c	52	todo-fixme	unused	* targets[10]: unused
Program/src/cards/champions_of_kamigawa.c	101	todo-fixme	hack	hack_prepend_prompt = cards_ptr[options[choice].csvid]->name;
Program/src/cards/champions_of_kamigawa.c	106	todo-fixme	hack	hack_prepend_prompt = NULL;
Program/src/cards/champions_of_kamigawa.c	149	todo-fixme	hack	// A hack to make the spliced spell see its target in targets[0].
Program/src/cards/champions_of_kamigawa.c	153	todo-fixme	hack	/* A truly horrible hack to make any effect cards created by the spliced spell have that spell's image and text, while still using the spliced-onto
Program/src/cards/champions_of_kamigawa.c	155	todo-fixme	Hack	"HackForceEffectChangeSource old_hack_force_effect_change_source = hack_force_effect_change_source;	// struct copy"
Program/src/cards/champions_of_kamigawa.c	157	todo-fixme	hack	hack_force_effect_change_source.from.player = player;
Program/src/cards/champions_of_kamigawa.c	158	todo-fixme	hack	hack_force_effect_change_source.from.card = card;
Program/src/cards/champions_of_kamigawa.c	159	todo-fixme	hack	hack_force_effect_change_source.to.player = is_stolen(player, card) ? 1-player : player;
Program/src/cards/champions_of_kamigawa.c	160	todo-fixme	hack	hack_force_effect_change_source.to.card = BYTE3(data[i]);
Program/src/cards/champions_of_kamigawa.c	166	todo-fixme	hack	"hack_force_effect_change_source = old_hack_force_effect_change_source;	// struct copy"
Program/src/cards/champions_of_kamigawa.c	194	todo-fixme	hack	hack_prepend_prompt = get_card_name_by_id(get_id(player, card));
Program/src/cards/champions_of_kamigawa.c	196	todo-fixme	hack	hack_prepend_prompt = NULL;
Program/src/cards/champions_of_kamigawa.c	206	todo-fixme	Temporary	// Temporary assign affected_card* so we can use the usual EVENT_CAST_SPELL && affect_me(player, card) form in client code
Program/src/cards/champions_of_kamigawa.c	246	todo-fixme	hack	hack_prepend_prompt = get_card_name_by_id(get_id(player, card));
Program/src/cards/champions_of_kamigawa.c	248	todo-fixme	hack	hack_prepend_prompt = NULL;
Program/src/cards/champions_of_kamigawa.c	1122	todo-fixme	UNUSED	ARCANE(card_ethereal_haze){//UNUSEDCARD
Program/src/cards/coldsnap.c	958	todo-fixme	hack	int card_gelid_shackles(int player, int card, event_t event){
Program/src/cards/coldsnap.c	960	todo-fixme	hack	"/* Gelid Shackles	|W"
Program/src/cards/coldsnap.c	1974	todo-fixme	UNUSED	int card_resize(int player, int card, event_t event){//UNUSEDCARD
Program/src/cards/coldsnap.c	2072	todo-fixme	hack	// Snow supertype added by a hack in has_subtype(), rather than add_a_subtype(), so that it works on ice counters added by other cards.
Program/src/cards/commander.c	1195	todo-fixme	hack	++hack_silent_counters;
Program/src/cards/commander.c	1197	todo-fixme	hack	--hack_silent_counters;
Program/src/cards/commander_2014.c	1974	todo-fixme	hack	int lt = get_hacked_subtype(player, card, SUBTYPE_FOREST);
Program/src/cards/conflux.c	431	todo-fixme	UNUSED	int card_exploding_borders(int player, int card, event_t event){//UNUSEDCARD
Program/src/cards/conflux.c	773	todo-fixme	hack	return ((has_subtype(player, card, get_hacked_subtype(targeting_player, targeting_card, SUBTYPE_FOREST))
Program/src/cards/conflux.c	774	todo-fixme	hack	|| has_subtype(player, card, get_hacked_subtype(targeting_player, targeting_card, SUBTYPE_PLAINS)))
Program/src/cards/conflux.c	788	todo-fixme	hack	&& (basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_GREEN)]
Program/src/cards/conflux.c	789	todo-fixme	hack	|| basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_WHITE)])
Program/src/cards/conflux.c	804	todo-fixme	hack	"pick_next_target_noload(&td, get_hacked_land_text(player, card, ""Select %a or %s to sacrifice."", SUBTYPE_FOREST, SUBTYPE_PLAINS))"
